"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
history,hospitalization_admission_history,,checkbox,"Please select all applicable symptoms reported in the history of the admission note to the hospital. ","1, Convulsions/Seizures | 2, Cough | 3, Decreased Energy or lethargy | 4, Diarrhea (Loose Stool) | 5, Fast or noisy breathing or difficulty breathing | 6, Fever | 7, Headache | 8, Rash | 9, Neck Stiffness | 10, Runny nose (Coryza) | 11, Red eyes (Conjunctivitis) | 12, Vomiting | 13, Wheezing | 14, Other",,,,,,,,,,,,
history_other,hospitalization_admission_history,,text,"Other symptom specify: ",,,,,,,"[history(14)] = '1'",,,,,,
cough_dur,hospitalization_admission_history,,radio,"In question 1, it was indicated that this child had a cough. Please indicate the cough duration:","1, ≤ 2 weeks | 2, > 2 weeks | 9, Unknown",,,,,,"[history(2)] = '1'",y,,,,,
diarrhea,hospitalization_admission_history,,radio,"Did this child have at least 3 loose stools per day including the 24 hours prior to admission?","1, Yes | 0, No | 9, Unknown",,,,,,[history(4)]=1,y,,,,,
diarr_duration,hospitalization_admission_history,,checkbox,"What was the duration of diarrhea or loss stool?","1, < 14 days | 2, ≥ 14 days | 9, Duration Unknown",,,,,,"[diarrhea] = '1'",y,,,,,
tb_exposure,hospitalization_admission_history,,radio,"Has this child had exposure to a case of tuberculosis (household/close contact) within the last 12 months?","1, Yes | 0, No | 9, Unknown",,,,,,[history(4)]=1,y,,,,,
tb_sx,hospitalization_admission_history,,checkbox,"Does the admission history indicate that the child had any of the following clinical symptoms of pulmonary tuberculosis? Please select all applicable symptoms.","1, Persistent cough for > 2 weeks that is non-remitting | 2, Unexplained weight loss of > 5% weight reduction from highest weight recorded in last 3 months | 3, Documentation of downward crossing of weight or length growth curve trajectory in the preceding 3 months or weight-for-age z-score or length-for-age ≤ -2 in the absence of historical growth trajectory documentation and in the absence of response to nutritional rehabilitation or, if found to be HIV infected, to antiretroviral therapy | 4, Greater than 1 week of unexplained fever reported by caregiver | Persistent, unexplained lethargy or decrease in playfulness/activity reported by the caregiver | 5, None of the above",,,,,,"[history(2)] = '1'",y,,,,,
diarr_abx_use,hospitalization_admission_history,,radio,"Was there antibiotic use prior to the onset of diarrhea (loose stool)?","1, Yes | 0, No | 9, Unknown",,,,,,"[history(4)] = '1'",y,,,,,
diarr_toxin,hospitalization_admission_history,,radio,"Was a non-infectious cause of diarrhea (loose stool) identified by the caregiver or clinician upon admission?","1, Yes | 0, No | 9, Unknown",,,,,,"[history(4)] = '1'",y,,,,,
measles_outbreak,hospitalization_admission_history,,radio,"Was there a confirmed measles outbreak in the area at the time of the child's hospitalization","1, Yes | 0, No | 9, Unknown",,,,,,"[history(6)] = '1' or [history(8)] = '1'",y,,,,,
